Provider	Provider Country	SKU	Developer	Title	Version	Product Type Identifier	Units	Developer Proceeds	Begin Date	End Date	Customer Currency	Country Code	Currency of Proceeds	Apple Identifier	Customer Price	Promo Code	Parent Identifier	Subscription	Period	Category	CMB	Device	Supported Platforms	Proceeds Reason	Preserved Pricing	Client	Order Type
APPLE	US	STSUUNTOAPP	Suunto	Suunto	2.25.0	3F	1	0.00	05/11/2026	05/11/2026	NOK	NO	NOK	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	1	0.00	05/11/2026	05/11/2026	USD	MD	USD	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	6	0.00	05/11/2026	05/11/2026	CLP	CL	CLP	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	196	0.00	05/11/2026	05/11/2026	EUR	AT	EUR	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	3F	1	0.00	05/11/2026	05/11/2026	USD	PY	USD	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	4.1.8	3F	1	0.00	05/11/2026	05/11/2026	SEK	SE	SEK	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.5.1	3F	1	0.00	05/11/2026	05/11/2026	EUR	FR	EUR	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	1	0.00	05/11/2026	05/11/2026	EUR	RS	EUR	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	14	0.00	05/11/2026	05/11/2026	RUB	RU	RUB	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.5.1	7F	1	0.00	05/11/2026	05/11/2026	EUR	AT	EUR	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	2	0.00	05/11/2026	05/11/2026	KZT	KZ	KZT	1230327951	0.00	 	 	 	 	Health & Fitness		iPad	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.7.1	3F	1	0.00	05/11/2026	05/11/2026	EUR	DE	EUR	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	com.sports_tracker.iphone.active.1month_2	 	Sports Tracker Premium Monthly	7.4.0	IAY	1	1604.74	05/11/2026	05/11/2026	KZT	KZ	KZT	6444886816	2190.00	 	20110316	Renewal	1 Month	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	7	0.00	05/11/2026	05/11/2026	INR	IN	INR	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	249	0.00	05/11/2026	05/11/2026	GBP	GB	GBP	1230327951	0.00	 	 	 	 	Health & Fitness		iPad	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.0	7F	1	0.00	05/11/2026	05/11/2026	SEK	SE	SEK	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	281	0.00	05/11/2026	05/11/2026	EUR	FI	EUR	1230327951	0.00	 	 	 	 	Health & Fitness		iPad	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	1	0.00	05/11/2026	05/11/2026	USD	BH	USD	426684873	0.00	 	 	 	 	Health & Fitness		iPad	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.3.0	3F	1	0.00	05/11/2026	05/11/2026	GBP	GB	GBP	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	com.sports_tracker.iphone.active.1month_2	 	Sports Tracker Premium Monthly	6.17.0	IAY	1	90.62	05/11/2026	05/11/2026	CZK	CZ	CZK	6444886816	129.00	 	20110316	Renewal	1 Month	Health & Fitness		iPhone	iOS and watchOS	Rate After One Year	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	3F	9	0.00	05/11/2026	05/11/2026	EUR	FI	EUR	426684873	0.00	 	 	 	 	Health & Fitness		iPad	iOS and watchOS	 	 	 	 
APPLE	US	2382	Suunto	Suunto EON Steel	1.1.3	3F	1	0.00	05/11/2026	05/11/2026	USD	US	USD	924409037	0.00	 	 	 	 	Sports		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	3F	11	0.00	05/11/2026	05/11/2026	EUR	HR	EUR	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	5	0.00	05/11/2026	05/11/2026	USD	UA	USD	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.5.0	3F	1	0.00	05/11/2026	05/11/2026	PLN	PL	PLN	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	6.24.0	3F	23	0.00	05/11/2026	05/11/2026	CZK	CZ	CZK	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.7.1	3F	2	0.00	05/11/2026	05/11/2026	JPY	JP	JPY	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.0	7F	1	0.00	05/11/2026	05/11/2026	CZK	CZ	CZK	1230327951	0.00	 	 	 	 	Health & Fitness		iPad	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	3F	1	0.00	05/11/2026	05/11/2026	IDR	ID	IDR	1230327951	0.00	 	 	 	 	Health & Fitness		Desktop	iOS	 	 	 	 
APPLE	US	com.sports_tracker.iphone.active.1month_2	 	Sports Tracker Premium Monthly	6.31.2	IAY	1	33.32	05/11/2026	05/11/2026	NOK	NO	NOK	6444886816	49.00	 	20110316	Renewal	1 Month	Health & Fitness		iPhone	iOS and watchOS	Rate After One Year	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	4	0.00	05/11/2026	05/11/2026	NZD	NZ	NZD	426684873	0.00	 	 	 	 	Health & Fitness		iPad	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.2.0	7F	1	0.00	05/11/2026	05/11/2026	EUR	FI	EUR	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	3F	34	0.00	05/11/2026	05/11/2026	KRW	KR	KRW	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	1F	2	0.00	05/11/2026	05/11/2026	PHP	PH	 	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.8.0	7F	1	0.00	05/11/2026	05/11/2026	PLN	PL	PLN	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	3F	1	0.00	05/11/2026	05/11/2026	EUR	IE	EUR	426684873	0.00	 	 	 	 	Health & Fitness		iPad	iOS and watchOS	 	 	 	 
APPLE	US	777	Suunto	Suunto 7R	1.1.5	3	1	0.00	05/11/2026	05/11/2026	EUR	AT	EUR	1040056379	0.00	 	 	 	 	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	102167	Suunto	Suunto Movescount	2.9.7	3	1	0.00	05/11/2026	05/11/2026	RUB	RU	RUB	465054490	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	6.25.2	7F	1	0.00	05/11/2026	05/11/2026	EUR	FI	EUR	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	2	0.00	05/11/2026	05/11/2026	THB	TH	THB	1230327951	0.00	 	 	 	 	Health & Fitness		Desktop	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	6	0.00	05/11/2026	05/11/2026	MXN	MX	MXN	426684873	0.00	 	 	 	 	Health & Fitness		iPad	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	3F	25	0.00	05/11/2026	05/11/2026	MXN	MX	MXN	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.4.0	7F	2	0.00	05/11/2026	05/11/2026	EUR	FI	EUR	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	9	0.00	05/11/2026	05/11/2026	COP	CO	COP	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	3F	3	0.00	05/11/2026	05/11/2026	EUR	NL	EUR	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	6	0.00	05/11/2026	05/11/2026	HUF	HU	HUF	426684873	0.00	 	 	 	 	Health & Fitness		iPad	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	3F	1	0.00	05/11/2026	05/11/2026	EUR	LU	EUR	426684873	0.00	 	 	 	 	Health & Fitness		iPad	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	19	0.00	05/11/2026	05/11/2026	HUF	HU	HUF	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	com.sports_tracker.iphone.active.1month_2	 	Sports Tracker Premium Monthly	6.18.1	IAY	1	90.62	05/11/2026	05/11/2026	CZK	CZ	CZK	6444886816	129.00	 	20110316	Renewal	1 Month	Health & Fitness		iPhone	iOS and watchOS	Rate After One Year	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	1F	3	0.00	05/11/2026	05/11/2026	INR	IN	 	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	com.sports_tracker.iphone.active.1month_2	 	Sports Tracker Premium Monthly	6.26.7	IAY	1	90.62	05/11/2026	05/11/2026	CZK	CZ	CZK	6444886816	129.00	 	20110316	Renewal	1 Month	Health & Fitness		iPhone	iOS and watchOS	Rate After One Year	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.8.1	7F	1	0.00	05/11/2026	05/11/2026	USD	US	USD	1230327951	0.00	 	 	 	 	Health & Fitness		iPad	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	1	0.00	05/11/2026	05/11/2026	EUR	XK	EUR	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	1F	5	0.00	05/11/2026	05/11/2026	ZAR	ZA	 	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.5.0	3F	1	0.00	05/11/2026	05/11/2026	GBP	GB	GBP	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	2.21.0	3F	2	0.00	05/11/2026	05/11/2026	USD	US	USD	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	1F	3	0.00	05/11/2026	05/11/2026	PEN	PE	 	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	6.18.1	3F	7	0.00	05/11/2026	05/11/2026	AUD	AU	AUD	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	102167	Suunto	Suunto Movescount	2.9.7	3	4	0.00	05/11/2026	05/11/2026	EUR	ES	EUR	465054490	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	com.sports_tracker.iphone.active.1month_2	 	Sports Tracker Premium Monthly	6.27.4	IAY	3	3.38	05/11/2026	05/11/2026	EUR	FI	EUR	6444886816	4.99	 	20110316	Renewal	1 Month	Health & Fitness		iPhone	iOS and watchOS	Rate After One Year	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	1	0.00	05/11/2026	05/11/2026	USD	PA	USD	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	3F	2	0.00	05/11/2026	05/11/2026	ZAR	ZA	ZAR	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.8.0	3F	1	0.00	05/11/2026	05/11/2026	EUR	DE	EUR	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	1F	6	0.00	05/11/2026	05/11/2026	HKD	HK	 	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	dive-zoop-vyper	Suunto	Suunto Zoop-Vyper	1.1.3	3F	1	0.00	05/11/2026	05/11/2026	EUR	NL	EUR	975148558	0.00	 	 	 	 	Sports		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.7.0	3F	1	0.00	05/11/2026	05/11/2026	JPY	JP	JPY	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	com.sports_tracker.iphone.active.1year_2	 	Sports Tracker Premium Yearly	6.15.0	IAY	1	24.22	05/11/2026	05/11/2026	USD	AR	USD	6444699214	28.49	 	20110316	Renewal	1 Year	Health & Fitness		iPhone	iOS and watchOS	Rate After One Year	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.3.1	7F	1	0.00	05/11/2026	05/11/2026	AUD	AU	AUD	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	1	0.00	05/11/2026	05/11/2026	USD	LA	USD	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	387	0.00	05/11/2026	05/11/2026	EUR	FI	EUR	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	2.26.1	3F	1	0.00	05/11/2026	05/11/2026	CZK	CZ	CZK	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	1	0.00	05/11/2026	05/11/2026	SAR	SA	SAR	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	3F	2	0.00	05/11/2026	05/11/2026	EUR	BA	EUR	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	6.11.1	3F	1	0.00	05/11/2026	05/11/2026	EUR	FI	EUR	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	3F	4	0.00	05/11/2026	05/11/2026	VND	VN	VND	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	102167	Suunto	Suunto Movescount	2.9.7	3	2	0.00	05/11/2026	05/11/2026	SEK	SE	SEK	465054490	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.1.1	3F	1	0.00	05/11/2026	05/11/2026	SEK	SE	SEK	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.6.1	3F	1	0.00	05/11/2026	05/11/2026	EUR	FR	EUR	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	3F	1	0.00	05/11/2026	05/11/2026	EUR	IE	EUR	1230327951	0.00	 	 	 	 	Health & Fitness		Desktop	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	272	0.00	05/11/2026	05/11/2026	EUR	FI	EUR	426684873	0.00	 	 	 	 	Health & Fitness		iPad	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	21	0.00	05/11/2026	05/11/2026	GBP	GB	GBP	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	6.21.0	3F	1	0.00	05/11/2026	05/11/2026	EUR	FI	EUR	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	1F	1	0.00	05/11/2026	05/11/2026	USD	DO	 	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	com.sports_tracker.iphone.active.1month_2	 	Sports Tracker Premium Monthly	6.36.2	IAY	2	2.82	05/11/2026	05/11/2026	GBP	GB	GBP	6444886816	3.99	 	20110316	Renewal	1 Month	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	777	Suunto	Suunto 7R	1.1.5	1	1	0.00	05/11/2026	05/11/2026	CNY	CN	 	1040056379	0.00	 	 	 	 	Lifestyle		iPad	iOS	 	 	 	 
APPLE	US	69	Suunto	Suunto Dive Learning Tools – Teach yourself how to set up and use the Suunto D4i Novo, Vyper Novo and Zoop Novo.	1.2	1F	1	0.00	05/11/2026	05/11/2026	THB	TH	 	911410807	0.00	 	 	 	 	Sports		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	3F	12	0.00	05/11/2026	05/11/2026	AUD	AU	AUD	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	18	0.00	05/11/2026	05/11/2026	EUR	LT	EUR	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.0	3F	1	0.00	05/11/2026	05/11/2026	EUR	FI	EUR	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	6.33.0	3F	2	0.00	05/11/2026	05/11/2026	EUR	FI	EUR	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	4	0.00	05/11/2026	05/11/2026	NGN	NG	NGN	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	777	Suunto	Suunto 7R	1.1.5	3	1	0.00	05/11/2026	05/11/2026	CNY	CN	CNY	1040056379	0.00	 	 	 	 	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	2	0.00	05/11/2026	05/11/2026	EUR	CY	EUR	1230327951	0.00	 	 	 	 	Health & Fitness		iPad	iOS	 	 	 	 
APPLE	US	com.sports_tracker.iphone.active.1month_14d	 	Sports Tracker Premium Monthly 14d	7.6.1	IAY	3	2.82	05/11/2026	05/11/2026	GBP	GB	GBP	6747807750	3.99	 	20110316	Renewal	1 Month	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	2382	Suunto	Suunto EON Steel	1.1.3	1F	1	0.00	05/11/2026	05/11/2026	EUR	NL	 	924409037	0.00	 	 	 	 	Sports		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	3F	6	0.00	05/11/2026	05/11/2026	EUR	HR	EUR	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.8.0	3F	1	0.00	05/11/2026	05/11/2026	EUR	AT	EUR	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	2.4.1	3F	1	0.00	05/11/2026	05/11/2026	EUR	FR	EUR	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	3F	5	0.00	05/11/2026	05/11/2026	KZT	KZ	KZT	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	2	0.00	05/11/2026	05/11/2026	HKD	HK	HKD	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	43	0.00	05/11/2026	05/11/2026	RUB	RU	RUB	1230327951	0.00	 	 	 	 	Health & Fitness		iPad	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	3F	3	0.00	05/11/2026	05/11/2026	HUF	HU	HUF	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	6.14.1	3F	1	0.00	05/11/2026	05/11/2026	EUR	SI	EUR	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	13	0.00	05/11/2026	05/11/2026	CAD	CA	CAD	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	38	0.00	05/11/2026	05/11/2026	KRW	KR	KRW	1230327951	0.00	 	 	 	 	Health & Fitness		iPad	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.5.0	7F	1	0.00	05/11/2026	05/11/2026	EUR	ES	EUR	426684873	0.00	 	 	 	 	Health & Fitness		Apple Watch	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	2	0.00	05/11/2026	05/11/2026	USD	UZ	USD	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.5.0	3F	1	0.00	05/11/2026	05/11/2026	EUR	EE	EUR	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	com.sports_tracker.iphone.active.1year_2	 	Sports Tracker Premium Yearly	6.34.0	IAY	1	203.32	05/11/2026	05/11/2026	NOK	NO	NOK	6444699214	299.00	 	20110316	Renewal	1 Year	Health & Fitness		iPhone	iOS and watchOS	Rate After One Year	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	1F	7	0.00	05/11/2026	05/11/2026	TWD	TW	 	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	7F	2	0.00	05/11/2026	05/11/2026	USD	IS	USD	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	2.30.1	3F	1	0.00	05/11/2026	05/11/2026	RUB	RU	RUB	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	7.6.1	1F	1	0.00	05/11/2026	05/11/2026	QAR	QA	 	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	3F	26	0.00	05/11/2026	05/11/2026	CZK	CZ	CZK	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	2	0.00	05/11/2026	05/11/2026	EUR	GR	EUR	1230327951	0.00	 	 	 	 	Health & Fitness		Desktop	iOS	 	 	 	 
APPLE	US	20110316	Suunto	Sports Tracker: Run Bike Hike	6.29.3	3F	1	0.00	05/11/2026	05/11/2026	GBP	GB	GBP	426684873	0.00	 	 	 	 	Health & Fitness		iPhone	iOS and watchOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.9.1	7F	176	0.00	05/11/2026	05/11/2026	RUB	RU	RUB	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	3.7.1	3F	1	0.00	05/11/2026	05/11/2026	CLP	CL	CLP	1230327951	0.00	 	 	 	 	Health & Fitness		iPad	iOS	 	 	 	 
APPLE	US	STSUUNTOAPP	Suunto	Suunto	2.43.1	3F	1	0.00	05/11/2026	05/11/2026	CAD	CA	CAD	1230327951	0.00	 	 	 	 	Health & Fitness		iPhone	iOS	 	 	 	 
